timestamp,website,status,response_time
2024-09-14 11:51:59,https://jup.dev.iitm.ac.in,up,.975606669
2024-09-14 12:20:26,https://nptel.ac.in,up,.253969743
2024-09-14 12:20:27,https://archive.nptel.ac.in,up,1.318927068
2024-09-14 12:20:28,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.845572017
2024-09-14 12:20:29,https://eex.dev.iitm.ac.in,up,1.271117922
2024-09-14 12:20:30,https://jup.dev.iitm.ac.in,up,.980569924
2024-09-14 12:51:10,https://nptel.ac.in,up,.331548275
2024-09-14 12:51:12,https://archive.nptel.ac.in,up,1.168704707
2024-09-14 12:51:12,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.714226601
2024-09-14 12:51:13,https://eex.dev.iitm.ac.in,up,1.162234670
2024-09-14 12:51:14,https://jup.dev.iitm.ac.in,up,.951372620
2024-09-14 13:13:39,https://nptel.ac.in,up,.143169637
2024-09-14 13:13:40,https://archive.nptel.ac.in,up,1.402925742
2024-09-14 13:13:41,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.766066417
2024-09-14 13:13:42,https://eex.dev.iitm.ac.in,up,1.149053223
2024-09-14 13:13:43,https://jup.dev.iitm.ac.in,up,.890753142
2024-09-14 13:29:32,https://nptel.ac.in,up,.267262518
2024-09-14 13:29:33,https://archive.nptel.ac.in,up,1.458934530
2024-09-14 13:29:34,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.904480392
2024-09-14 13:29:35,https://eex.dev.iitm.ac.in,up,1.366785094
2024-09-14 13:29:36,https://jup.dev.iitm.ac.in,up,.988273640
2024-09-14 13:40:58,https://nptel.ac.in,up,.299589015
2024-09-14 13:40:59,https://archive.nptel.ac.in,up,1.411608483
2024-09-14 13:41:00,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.890759881
2024-09-14 13:41:01,https://eex.dev.iitm.ac.in,up,1.341932430
2024-09-14 13:41:02,https://jup.dev.iitm.ac.in,up,1.080179838
2024-09-14 13:52:07,https://nptel.ac.in,up,.359414605
2024-09-14 13:52:08,https://archive.nptel.ac.in,up,1.209048652
2024-09-14 13:52:09,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.749320127
2024-09-14 13:52:10,https://eex.dev.iitm.ac.in,up,1.255941037
2024-09-14 13:52:11,https://jup.dev.iitm.ac.in,up,.913176883
2024-09-14 14:10:13,https://nptel.ac.in,up,.324522930
2024-09-14 14:10:15,https://archive.nptel.ac.in,up,1.212975575
2024-09-14 14:10:15,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.748627044
2024-09-14 14:10:17,https://eex.dev.iitm.ac.in,up,1.281168956
2024-09-14 14:10:18,https://jup.dev.iitm.ac.in,up,1.040013295
2024-09-14 14:28:38,https://nptel.ac.in,up,.288448700
2024-09-14 14:28:40,https://archive.nptel.ac.in,up,1.280649963
2024-09-14 14:28:40,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.755892814
2024-09-14 14:28:42,https://eex.dev.iitm.ac.in,up,1.369080960
2024-09-14 14:28:43,https://jup.dev.iitm.ac.in,up,.949416411
2024-09-14 14:39:49,https://nptel.ac.in,up,.256077883
2024-09-14 14:39:50,https://archive.nptel.ac.in,up,1.120904183
2024-09-14 14:39:51,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.715994863
2024-09-14 14:39:52,https://eex.dev.iitm.ac.in,up,1.262568647
2024-09-14 14:39:53,https://jup.dev.iitm.ac.in,up,.998458479
2024-09-14 14:51:12,https://nptel.ac.in,up,.328957014
2024-09-14 14:51:14,https://archive.nptel.ac.in,up,1.182466155
2024-09-14 14:51:14,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.773264753
2024-09-14 14:51:16,https://eex.dev.iitm.ac.in,up,1.245019477
2024-09-14 14:51:17,https://jup.dev.iitm.ac.in,up,.989659706
2024-09-14 15:09:40,https://nptel.ac.in,up,.307373226
2024-09-14 15:09:41,https://archive.nptel.ac.in,up,1.229062070
2024-09-14 15:09:42,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.746723903
2024-09-14 15:09:43,https://eex.dev.iitm.ac.in,up,1.189787627
2024-09-14 15:09:44,https://jup.dev.iitm.ac.in,up,.900140116
2024-09-14 15:27:19,https://nptel.ac.in,up,.332331504
2024-09-14 15:27:20,https://archive.nptel.ac.in,up,1.234949539
2024-09-14 15:27:21,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.771403037
2024-09-14 15:27:22,https://eex.dev.iitm.ac.in,up,1.181144501
2024-09-14 15:27:23,https://jup.dev.iitm.ac.in,up,.930733264
2024-09-14 15:38:56,https://nptel.ac.in,up,.245384182
2024-09-14 15:39:01,https://archive.nptel.ac.in,up,5.275930129
2024-09-14 15:39:02,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.833975724
2024-09-14 15:39:03,https://eex.dev.iitm.ac.in,up,1.306771996
2024-09-14 15:39:05,https://jup.dev.iitm.ac.in,up,1.038873309
2024-09-14 15:50:30,https://nptel.ac.in,up,.100505964
2024-09-14 15:50:31,https://archive.nptel.ac.in,up,1.213252363
2024-09-14 15:50:32,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.768047512
2024-09-14 15:50:33,https://eex.dev.iitm.ac.in,up,1.148099624
2024-09-14 15:50:34,https://jup.dev.iitm.ac.in,up,.905532196
2024-09-14 16:10:07,https://nptel.ac.in,up,.391046829
2024-09-14 16:10:08,https://archive.nptel.ac.in,up,1.134284642
2024-09-14 16:10:09,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.766212311
2024-09-14 16:10:10,https://eex.dev.iitm.ac.in,up,1.171377795
2024-09-14 16:10:11,https://jup.dev.iitm.ac.in,up,1.008334995
2024-09-14 16:33:04,https://nptel.ac.in,up,.278106421
2024-09-14 16:33:05,https://archive.nptel.ac.in,up,1.125845772
2024-09-14 16:33:06,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.732363991
2024-09-14 16:33:07,https://eex.dev.iitm.ac.in,up,1.201789022
2024-09-14 16:33:08,https://jup.dev.iitm.ac.in,down,.924727556
2024-09-14 16:45:21,https://nptel.ac.in,up,.337824596
2024-09-14 16:45:22,https://archive.nptel.ac.in,up,1.238005084
2024-09-14 16:45:23,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.785335933
2024-09-14 16:45:24,https://eex.dev.iitm.ac.in,up,1.197011729
2024-09-14 16:45:25,https://jup.dev.iitm.ac.in,up,.974785917
2024-09-14 16:56:37,https://nptel.ac.in,up,.286384585
2024-09-14 16:56:39,https://archive.nptel.ac.in,up,1.391337468
2024-09-14 16:56:39,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.745962060
2024-09-14 16:56:41,https://eex.dev.iitm.ac.in,up,1.245023224
2024-09-14 16:56:42,https://jup.dev.iitm.ac.in,up,1.020299095
2024-09-14 17:18:47,https://nptel.ac.in,up,.322041329
2024-09-14 17:18:48,https://archive.nptel.ac.in,up,1.295299320
2024-09-14 17:18:49,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.827267199
2024-09-14 17:18:50,https://eex.dev.iitm.ac.in,up,1.307414992
2024-09-14 17:18:51,https://jup.dev.iitm.ac.in,up,.943860330
2024-09-14 17:32:34,https://nptel.ac.in,up,.270420806
2024-09-14 17:32:36,https://archive.nptel.ac.in,up,1.233481309
2024-09-14 17:32:36,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.712685867
2024-09-14 17:32:37,https://eex.dev.iitm.ac.in,up,1.153635358
2024-09-14 17:32:38,https://jup.dev.iitm.ac.in,up,.922295186
2024-09-14 17:44:05,https://nptel.ac.in,up,.326511209
2024-09-14 17:44:06,https://archive.nptel.ac.in,up,1.210252466
2024-09-14 17:44:07,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.828339551
2024-09-14 17:44:08,https://eex.dev.iitm.ac.in,up,1.328860490
2024-09-14 17:44:09,https://jup.dev.iitm.ac.in,up,1.078162313
2024-09-14 17:55:21,https://nptel.ac.in,up,.315877165
2024-09-14 17:55:22,https://archive.nptel.ac.in,up,1.230739070
2024-09-14 17:55:23,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.747745322
2024-09-14 17:55:24,https://eex.dev.iitm.ac.in,up,1.267063123
2024-09-14 17:55:25,https://jup.dev.iitm.ac.in,up,.915211203
2024-09-14 18:23:46,https://nptel.ac.in,up,.256015182
2024-09-14 18:23:47,https://archive.nptel.ac.in,up,1.141001396
2024-09-14 18:23:48,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.790230527
2024-09-14 18:23:50,https://eex.dev.iitm.ac.in,up,1.280234440
2024-09-14 18:23:50,https://jup.dev.iitm.ac.in,up,.890829219
2024-09-14 18:40:03,https://nptel.ac.in,up,.304602139
2024-09-14 18:40:05,https://archive.nptel.ac.in,up,1.306297107
2024-09-14 18:40:06,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.870673510
2024-09-14 18:40:07,https://eex.dev.iitm.ac.in,up,1.319074665
2024-09-14 18:40:08,https://jup.dev.iitm.ac.in,up,.974551645
2024-09-14 18:51:24,https://nptel.ac.in,up,.164311508
2024-09-14 18:51:25,https://archive.nptel.ac.in,up,1.409472036
2024-09-14 18:51:26,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.853735196
2024-09-14 18:51:28,https://eex.dev.iitm.ac.in,up,1.359448925
2024-09-14 18:51:29,https://jup.dev.iitm.ac.in,up,1.047084781
2024-09-14 19:08:15,https://nptel.ac.in,up,.272440380
2024-09-14 19:08:17,https://archive.nptel.ac.in,up,1.361451943
2024-09-14 19:08:18,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.955712203
2024-09-14 19:08:19,https://eex.dev.iitm.ac.in,up,1.496688151
2024-09-14 19:08:20,https://jup.dev.iitm.ac.in,up,1.127819628
2024-09-14 19:22:58,https://nptel.ac.in,up,.145774671
2024-09-14 19:23:00,https://archive.nptel.ac.in,up,1.421722622
2024-09-14 19:23:00,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.975703925
2024-09-14 19:23:02,https://eex.dev.iitm.ac.in,up,1.349024948
2024-09-14 19:23:03,https://jup.dev.iitm.ac.in,up,1.105263705
2024-09-14 19:35:22,https://nptel.ac.in,up,.288420569
2024-09-14 19:35:24,https://archive.nptel.ac.in,up,1.479588400
2024-09-14 19:35:25,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.893854764
2024-09-14 19:35:26,https://eex.dev.iitm.ac.in,up,1.489997233
2024-09-14 19:35:27,https://jup.dev.iitm.ac.in,up,1.025599857
2024-09-14 19:46:44,https://nptel.ac.in,up,.127867135
2024-09-14 19:46:46,https://archive.nptel.ac.in,up,1.265002876
2024-09-14 19:46:46,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.766842672
2024-09-14 19:46:47,https://eex.dev.iitm.ac.in,up,1.124072937
2024-09-14 19:46:49,https://jup.dev.iitm.ac.in,up,1.162881658
2024-09-14 19:58:03,https://nptel.ac.in,up,.278467999
2024-09-14 19:58:04,https://archive.nptel.ac.in,up,1.407755924
2024-09-14 19:58:05,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.841287062
2024-09-14 19:58:07,https://eex.dev.iitm.ac.in,up,1.373485519
2024-09-14 19:58:08,https://jup.dev.iitm.ac.in,up,1.149178183
2024-09-14 20:24:42,https://nptel.ac.in,up,.276060972
2024-09-14 20:24:44,https://archive.nptel.ac.in,up,1.309779844
2024-09-14 20:24:45,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.901338536
2024-09-14 20:24:46,https://eex.dev.iitm.ac.in,up,1.341464177
2024-09-14 20:24:47,https://jup.dev.iitm.ac.in,up,1.056624235
2024-09-14 20:37:51,https://nptel.ac.in,up,.278687298
2024-09-14 20:37:52,https://archive.nptel.ac.in,up,1.221112897
2024-09-14 20:37:53,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.769868283
2024-09-14 20:37:54,https://eex.dev.iitm.ac.in,up,1.187909397
2024-09-14 20:37:55,https://jup.dev.iitm.ac.in,up,.958943441
2024-09-14 20:49:19,https://nptel.ac.in,up,.272751274
2024-09-14 20:49:21,https://archive.nptel.ac.in,up,1.280865577
2024-09-14 20:49:21,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.819042997
2024-09-14 20:49:23,https://eex.dev.iitm.ac.in,up,1.203356700
2024-09-14 20:49:24,https://jup.dev.iitm.ac.in,up,1.102219681
2024-09-14 21:02:15,https://nptel.ac.in,up,.281628168
2024-09-14 21:02:16,https://archive.nptel.ac.in,up,1.244299361
2024-09-14 21:02:17,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.699043413
2024-09-14 21:02:18,https://eex.dev.iitm.ac.in,up,1.132182168
2024-09-14 21:02:19,https://jup.dev.iitm.ac.in,up,1.005701319
2024-09-14 21:22:53,https://nptel.ac.in,up,.321100782
2024-09-14 21:22:54,https://archive.nptel.ac.in,up,1.266023265
2024-09-14 21:22:55,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.773743773
2024-09-14 21:22:56,https://eex.dev.iitm.ac.in,up,1.396761130
2024-09-14 21:22:57,https://jup.dev.iitm.ac.in,up,1.012562893
2024-09-14 21:35:19,https://nptel.ac.in,up,.276654175
2024-09-14 21:35:21,https://archive.nptel.ac.in,up,1.333011236
2024-09-14 21:35:21,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.719936594
2024-09-14 21:35:23,https://eex.dev.iitm.ac.in,up,1.251209737
2024-09-14 21:35:24,https://jup.dev.iitm.ac.in,up,1.032368894
2024-09-14 21:46:44,https://nptel.ac.in,up,.298169342
2024-09-14 21:46:45,https://archive.nptel.ac.in,up,1.301790421
2024-09-14 21:46:46,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.731910433
2024-09-14 21:46:47,https://eex.dev.iitm.ac.in,up,1.386153248
2024-09-14 21:46:48,https://jup.dev.iitm.ac.in,up,1.059405910
2024-09-14 21:58:05,https://nptel.ac.in,up,.117577120
2024-09-14 21:58:06,https://archive.nptel.ac.in,up,1.164601099
2024-09-14 21:58:07,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.709086336
2024-09-14 21:58:08,https://eex.dev.iitm.ac.in,up,1.140755005
2024-09-14 21:58:09,https://jup.dev.iitm.ac.in,up,.909898294
2024-09-14 22:22:14,https://nptel.ac.in,up,.294238211
2024-09-14 22:22:15,https://archive.nptel.ac.in,up,1.362426394
2024-09-14 22:22:16,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.852809620
2024-09-14 22:22:18,https://eex.dev.iitm.ac.in,up,1.440888244
2024-09-14 22:22:19,https://jup.dev.iitm.ac.in,up,1.188672952
2024-09-14 22:37:08,https://nptel.ac.in,up,.311538192
2024-09-14 22:37:09,https://archive.nptel.ac.in,up,1.336280232
2024-09-14 22:37:10,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.895419877
2024-09-14 22:37:11,https://eex.dev.iitm.ac.in,up,1.320494534
2024-09-14 22:37:12,https://jup.dev.iitm.ac.in,up,1.027200511
2024-09-14 22:48:21,https://nptel.ac.in,up,.317028083
2024-09-14 22:48:23,https://archive.nptel.ac.in,up,1.188987913
2024-09-14 22:48:23,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.699614634
2024-09-14 22:48:25,https://eex.dev.iitm.ac.in,up,1.230690438
2024-09-14 22:48:25,https://jup.dev.iitm.ac.in,up,.898998948
2024-09-14 22:59:50,https://nptel.ac.in,up,.130565683
2024-09-14 22:59:52,https://archive.nptel.ac.in,up,1.332397386
2024-09-14 22:59:53,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.899945408
2024-09-14 22:59:54,https://eex.dev.iitm.ac.in,up,1.278103363
2024-09-14 22:59:55,https://jup.dev.iitm.ac.in,up,1.100716894
2024-09-14 23:21:11,https://nptel.ac.in,up,.380251456
2024-09-14 23:21:13,https://archive.nptel.ac.in,up,1.150609588
2024-09-14 23:21:13,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.684633005
2024-09-14 23:21:14,https://eex.dev.iitm.ac.in,up,1.267207855
2024-09-14 23:21:15,https://jup.dev.iitm.ac.in,up,.888843306
2024-09-14 23:33:33,https://nptel.ac.in,up,.254409930
2024-09-14 23:33:35,https://archive.nptel.ac.in,up,1.387216058
2024-09-14 23:33:35,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.889465259
2024-09-14 23:33:37,https://eex.dev.iitm.ac.in,up,1.300135258
2024-09-14 23:33:38,https://jup.dev.iitm.ac.in,up,1.037034837
2024-09-14 23:44:43,https://nptel.ac.in,up,.273466781
2024-09-14 23:44:45,https://archive.nptel.ac.in,up,1.156405327
2024-09-14 23:44:45,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.772048993
2024-09-14 23:44:47,https://eex.dev.iitm.ac.in,up,1.153957204
2024-09-14 23:44:48,https://jup.dev.iitm.ac.in,up,1.027028451
2024-09-14 23:55:59,https://nptel.ac.in,up,.292413533
2024-09-14 23:56:01,https://archive.nptel.ac.in,up,1.238725871
2024-09-14 23:56:01,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.751055325
2024-09-14 23:56:03,https://eex.dev.iitm.ac.in,up,1.188189629
2024-09-14 23:56:04,https://jup.dev.iitm.ac.in,up,1.034212469
2024-09-15 01:44:17,https://nptel.ac.in,up,.386784044
2024-09-15 01:44:19,https://archive.nptel.ac.in,up,1.237677329
2024-09-15 01:44:19,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.774978849
2024-09-15 01:44:21,https://eex.dev.iitm.ac.in,up,1.165757451
2024-09-15 01:44:21,https://jup.dev.iitm.ac.in,up,.941895707
2024-09-15 02:44:20,https://nptel.ac.in,up,.256154339
2024-09-15 02:44:21,https://archive.nptel.ac.in,up,1.170514358
2024-09-15 02:44:22,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.809614856
2024-09-15 02:44:23,https://eex.dev.iitm.ac.in,up,1.404922635
2024-09-15 02:44:24,https://jup.dev.iitm.ac.in,up,.930020341
2024-09-15 03:12:54,https://nptel.ac.in,up,.288713136
2024-09-15 03:12:55,https://archive.nptel.ac.in,up,1.120285472
2024-09-15 03:12:55,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.710890160
2024-09-15 03:12:56,https://eex.dev.iitm.ac.in,up,1.094017014
2024-09-15 03:12:57,https://jup.dev.iitm.ac.in,up,.991035413
2024-09-15 03:35:41,https://nptel.ac.in,up,.405410185
2024-09-15 03:35:42,https://archive.nptel.ac.in,up,1.395211175
2024-09-15 03:35:43,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.735018037
2024-09-15 03:35:44,https://eex.dev.iitm.ac.in,up,1.362610409
2024-09-15 03:35:45,https://jup.dev.iitm.ac.in,up,.984648102
2024-09-15 03:47:04,https://nptel.ac.in,up,.248754908
2024-09-15 03:47:05,https://archive.nptel.ac.in,up,1.372095880
2024-09-15 03:47:06,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.928930208
2024-09-15 03:47:08,https://eex.dev.iitm.ac.in,up,1.386103966
2024-09-15 03:47:09,https://jup.dev.iitm.ac.in,up,1.110148347
2024-09-15 03:58:13,https://nptel.ac.in,up,.295391565
2024-09-15 03:58:14,https://archive.nptel.ac.in,up,1.428338797
2024-09-15 03:58:15,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.915770323
2024-09-15 03:58:17,https://eex.dev.iitm.ac.in,up,1.607334818
2024-09-15 03:58:18,https://jup.dev.iitm.ac.in,up,1.157450298
2024-09-15 04:26:27,https://nptel.ac.in,up,.254408458
2024-09-15 04:26:34,https://archive.nptel.ac.in,up,6.868877925
2024-09-15 04:26:34,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.754611877
2024-09-15 04:26:36,https://eex.dev.iitm.ac.in,up,1.269283002
2024-09-15 04:26:37,https://jup.dev.iitm.ac.in,up,.900962654
2024-09-15 04:41:55,https://nptel.ac.in,up,.315462006
2024-09-15 04:41:57,https://archive.nptel.ac.in,up,1.220609094
2024-09-15 04:41:57,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.804862418
2024-09-15 04:41:59,https://eex.dev.iitm.ac.in,up,1.136056427
2024-09-15 04:42:00,https://jup.dev.iitm.ac.in,up,.952051568
2024-09-15 04:53:28,https://nptel.ac.in,up,.288421840
2024-09-15 04:53:29,https://archive.nptel.ac.in,up,1.194942119
2024-09-15 04:53:30,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.817494144
2024-09-15 04:53:32,https://eex.dev.iitm.ac.in,up,1.293080422
2024-09-15 04:53:33,https://jup.dev.iitm.ac.in,up,1.007893488
2024-09-15 05:14:17,https://nptel.ac.in,up,.300311949
2024-09-15 05:14:18,https://archive.nptel.ac.in,up,1.285516062
2024-09-15 05:14:19,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.933731609
2024-09-15 05:14:20,https://eex.dev.iitm.ac.in,up,1.453176516
2024-09-15 05:14:21,https://jup.dev.iitm.ac.in,up,.948497431
2024-09-15 05:31:47,https://nptel.ac.in,up,.270369212
2024-09-15 05:31:49,https://archive.nptel.ac.in,up,1.353769348
2024-09-15 05:31:50,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.959037869
2024-09-15 05:31:51,https://eex.dev.iitm.ac.in,up,1.259182869
2024-09-15 05:31:52,https://jup.dev.iitm.ac.in,up,.950456297
2024-09-15 05:43:09,https://nptel.ac.in,up,.274240580
2024-09-15 05:43:11,https://archive.nptel.ac.in,up,1.589864111
2024-09-15 05:43:12,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.908381039
2024-09-15 05:43:13,https://eex.dev.iitm.ac.in,up,1.508449971
2024-09-15 05:43:14,https://jup.dev.iitm.ac.in,up,1.175014483
2024-09-15 05:54:39,https://nptel.ac.in,up,.191034094
2024-09-15 05:54:41,https://archive.nptel.ac.in,up,1.365813722
2024-09-15 05:54:41,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.871670522
2024-09-15 05:54:43,https://eex.dev.iitm.ac.in,up,1.264563659
2024-09-15 05:54:44,https://jup.dev.iitm.ac.in,up,1.071111638
2024-09-15 06:23:20,https://nptel.ac.in,up,.248953259
2024-09-15 06:23:21,https://archive.nptel.ac.in,up,1.369030034
2024-09-15 06:23:22,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.742090273
2024-09-15 06:23:23,https://eex.dev.iitm.ac.in,up,1.243270002
2024-09-15 06:23:25,https://jup.dev.iitm.ac.in,up,1.109622465
2024-09-15 06:41:38,https://nptel.ac.in,up,.286368980
2024-09-15 06:41:40,https://archive.nptel.ac.in,up,1.217092026
2024-09-15 06:41:40,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.803652048
2024-09-15 06:41:42,https://eex.dev.iitm.ac.in,up,1.200637269
2024-09-15 06:41:43,https://jup.dev.iitm.ac.in,up,.945357751
2024-09-15 06:53:00,https://nptel.ac.in,up,.144432822
2024-09-15 06:53:01,https://archive.nptel.ac.in,up,1.302286615
2024-09-15 06:53:02,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.794690101
2024-09-15 06:53:03,https://eex.dev.iitm.ac.in,up,1.237313897
2024-09-15 06:53:04,https://jup.dev.iitm.ac.in,up,.958693167
2024-09-15 07:12:18,https://nptel.ac.in,up,.335529564
2024-09-15 07:12:19,https://archive.nptel.ac.in,up,1.377872095
2024-09-15 07:12:20,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.799900687
2024-09-15 07:12:21,https://eex.dev.iitm.ac.in,up,1.304242802
2024-09-15 07:12:22,https://jup.dev.iitm.ac.in,up,.994052972
2024-09-15 07:25:17,https://nptel.ac.in,up,.327934783
2024-09-15 07:25:19,https://archive.nptel.ac.in,up,1.348337874
2024-09-15 07:25:19,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.864654766
2024-09-15 07:25:21,https://eex.dev.iitm.ac.in,up,1.319578424
2024-09-15 07:25:22,https://jup.dev.iitm.ac.in,up,.924754701
2024-09-15 07:37:01,https://nptel.ac.in,up,.409681470
2024-09-15 07:37:02,https://archive.nptel.ac.in,up,1.168928945
2024-09-15 07:37:03,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.713430751
2024-09-15 07:37:04,https://eex.dev.iitm.ac.in,up,1.225791439
2024-09-15 07:37:05,https://jup.dev.iitm.ac.in,up,.930006054
2024-09-15 07:48:27,https://nptel.ac.in,up,.276871293
2024-09-15 07:48:28,https://archive.nptel.ac.in,up,1.268014752
2024-09-15 07:48:29,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.836491629
2024-09-15 07:48:30,https://eex.dev.iitm.ac.in,up,1.281128735
2024-09-15 07:48:31,https://jup.dev.iitm.ac.in,up,1.023522783
2024-09-15 07:59:34,https://nptel.ac.in,up,.265647479
2024-09-15 07:59:35,https://archive.nptel.ac.in,up,1.066950447
2024-09-15 07:59:35,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.790589493
2024-09-15 07:59:37,https://eex.dev.iitm.ac.in,up,1.208549753
2024-09-15 07:59:38,https://jup.dev.iitm.ac.in,up,.876324535
2024-09-15 08:28:22,https://nptel.ac.in,up,.350402005
2024-09-15 08:28:23,https://archive.nptel.ac.in,up,1.202332320
2024-09-15 08:28:24,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.806978320
2024-09-15 08:28:25,https://eex.dev.iitm.ac.in,up,1.304926142
2024-09-15 08:28:26,https://jup.dev.iitm.ac.in,up,.879903078
2024-09-15 08:43:03,https://nptel.ac.in,up,.324492666
2024-09-15 08:43:05,https://archive.nptel.ac.in,up,1.330145944
2024-09-15 08:43:06,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.805005605
2024-09-15 08:43:07,https://eex.dev.iitm.ac.in,up,1.316633853
2024-09-15 08:43:08,https://jup.dev.iitm.ac.in,up,1.069999182
2024-09-15 08:54:26,https://nptel.ac.in,up,.327190810
2024-09-15 08:54:27,https://archive.nptel.ac.in,up,1.170687901
2024-09-15 08:54:28,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.784233474
2024-09-15 08:54:29,https://eex.dev.iitm.ac.in,up,1.220172928
2024-09-15 08:54:30,https://jup.dev.iitm.ac.in,up,.866254502
2024-09-15 09:16:01,https://nptel.ac.in,up,.284065290
2024-09-15 09:16:03,https://archive.nptel.ac.in,up,1.193419014
2024-09-15 09:16:04,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.831252653
2024-09-15 09:16:05,https://eex.dev.iitm.ac.in,up,1.314923315
2024-09-15 09:16:06,https://jup.dev.iitm.ac.in,up,.927926415
2024-09-15 09:30:34,https://nptel.ac.in,up,.359779495
2024-09-15 09:30:35,https://archive.nptel.ac.in,up,1.156197975
2024-09-15 09:30:36,https://dashboard.dev.nptel.ac.in/InternalCandidateDashboard/,up,.773026189
2024-09-15 09:30:37,https://eex.dev.iitm.ac.in,up,1.157494936
2024-09-15 09:30:38,https://jup.dev.iitm.ac.in,up,.891154874
